FILME,EXAME,ALVO,MIN,MAX,
20TMA12MR,Espessura,20,19.4,20.6,
20TMA12MR,Gramatura,17.4,16.9,17.9,
20TMA12MR,COF NT-NT din imediato,0.55,0.25,0.6,
20TMA12MR,COF NT-NT din,0.35,0.2,0.4,
20TMA12MR,COF T-T din imediato,0.4,0.25,0.5,
20TMA12MR,COF T-T din,0.3,0.2,0.35,
20TMA12MR,Tensão superficial,42,38,46,
20TMA12MR,Faixa de selagem EXT,115,,130,
20TMA12MR,Faixa de selagem INT,105,,125,
20TMA12MR,Força de selagem EXT,400,300,,
20TMA12MR,Força de selagem INT,400,300,,
20TMA12MR,TIS INT,105,100,110,
20TMA12MR,Encolhimento DM,3,,5,
20TMA12MR,Encolhimento DT,1,,3,
20TMA12MR,Brilho 45,55,50,,
20TMA12MR,Brilho Matte,10,,16,
20TMA12MR,Difusão,70,60,,
20TMA12MR,Força de tração DM,140,130,,
20TMA12MR,Força de tração DT,240,220,,
20TMA12MR,Alongamento DM,170,,195,
20TMA12MR,Alongamento DT,50,,70,
20TMA12MR,Módulo elástico DM,1600,,,
20TMA12MR,Módulo elástico DT,2500,,,
20TMA32MR-L2,Espessura,20,19.4,20.6,
20TMA32MR-L2,Gramatura,17.4,16.9,17.9,
20TMA32MR-L2,COF NT-NT din imediato,0.45,0.25,0.52,
20TMA32MR-L2,COF NT-NT din,0.35,0.2,0.4,
20TMA32MR-L2,COF T-T din imediato,0.4,0.25,0.5,
20TMA32MR-L2,COF T-T din,0.3,0.2,0.35,
20TMA32MR-L2,Tensão superficial,42,38,46,
20TMA32MR-L2,Tensão superficial,38,38,42,
20TMA32MR-L2,Faixa de selagem EXT,105,,125,
20TMA32MR-L2,Faixa de selagem INT,105,,125,
20TMA32MR-L2,Força de selagem EXT,400,300,,
20TMA32MR-L2,Força de selagem INT,400,300,,
20TMA32MR-L2,TIS INT,105,100,110,
20TMA32MR-L2,TIS EXT,105,100,110,
20TMA32MR-L2,Encolhimento DM,3,,5,
20TMA32MR-L2,Encolhimento DT,1,,3,
20TMA32MR-L2,Brilho 45,55,50,,
20TMA32MR-L2,Brilho Matte,10,,16,
20TMA32MR-L2,Difusão,70,60,,
20TMA32MR-L2,Força de tração DM,140,130,,
20TMA32MR-L2,Força de tração DT,240,220,,
20TMA32MR-L2,Alongamento DM,170,,195,
20TMA32MR-L2,Alongamento DT,50,,70,
20TMA32MR-L2,Módulo elástico DM,1600,,,
20TMA32MR-L2,Módulo elástico DT,2500,,,
20TMAPLN02MR,Espessura,20,19.4,20.6,
20TMAPLN02MR,Gramatura,17.4,16.9,17.9,
20TMAPLN02MR,COF NT-NT din imediato,0.55,0.25,0.6,
20TMAPLN02MR,COF NT-NT din,0.4,0.2,0.5,
20TMAPLN02MR,COF T-T din imediato,0.4,0.25,0.5,
20TMAPLN02MR,COF T-T din,0.3,0.15,0.35,
20TMAPLN02MR,Tensão superficial,42,38,46,
20TMAPLN02MR,Faixa de selagem EXT,120,117,,
20TMAPLN02MR,Faixa de selagem INT,115,,130,
20TMAPLN02MR,Força de selagem EXT,400,300,,
20TMAPLN02MR,TIS INT,120,117,,
20TMAPLN02MR,TIS EXT,112,100,120,
20TMAPLN02MR,Encolhimento DM,3,,5,
20TMAPLN02MR,Encolhimento DT,1,,3,
20TMAPLN02MR,Brilho 45,55,50,,
20TMAPLN02MR,Brilho Matte,10,,16,
20TMAPLN02MR,Difusão,70,60,,
20TMAPLN02MR,Força de tração DM,140,130,,
20TMAPLN02MR,Força de tração DT,240,220,,
20TMAPLN02MR,Alongamento DM,170,,195,
20TMAPLN02MR,Alongamento DT,50,,80,
20TMAPLN02MR,Módulo elástico DM,1600,,,
20TMAPLN02MR,Módulo elástico DT,2500,,,
15TSB21MR-L3,Espessura,15,14.6,15.5,
15TSB21MR-L3,Gramatura,13.6,13.2,14,
15TSB21MR-L3,COF NT-NT din imediato,0.4,0.2,0.5,
15TSB21MR-L3,COF NT-NT din,0.3,0.2,0.4,
15TSB21MR-L3,Tensão superficial,42,38,46,
15TSB21MR-L3,Força de selagem,350,300,,
15TSB21MR-L3,Faixa de selagem,105,,130,
15TSB21MR-L3,TIS INT,105,100,108,
15TSB21MR-L3,TIS EXT,112,100,120,
15TSB21MR-L3,Encolhimento DM,3,,5,
15TSB21MR-L3,Encolhimento DT,1,,3,
15TSB21MR-L3,Brilho 45,95,80,,
15TSB21MR-L3,DIfusão,1.3,,3,
15TSB21MR-L3,Força de tração DM,140,130,,
15TSB21MR-L3,Força de tração DT,240,220,,
15TSB21MR-L3,Alongamento DM,170,,185,
15TSB21MR-L3,Alongamento DT,50,,70,
15TSB21MR-L3,Módulo elástico DM,1600,,,
15TSB21MR-L3,Módulo elástico DT,2500,,,
17TSB21MR-L3,Espessura,17,16.5,17.5,
17TSB21MR-L3,Gramatura,15.4,14.9,15.8,
17TSB21MR-L3,COF NT-NT din imediato,0.4,0.2,0.5,
17TSB21MR-L3,COF NT-NT din,0.3,0.2,0.4,
17TSB21MR-L3,Tensão superficial,42,38,46,
17TSB21MR-L3,Força de selagem,350,300,,
17TSB21MR-L3,Faixa de selagem,105,,130,
17TSB21MR-L3,TIS INT,105,100,108,
17TSB21MR-L3,TIS EXT,112,100,120,
17TSB21MR-L3,Encolhimento DM,3,,5,
17TSB21MR-L3,Encolhimento DT,1,,3,
17TSB21MR-L3,Brilho 45,95,80,,
17TSB21MR-L3,DIfusão,1.3,,3,
17TSB21MR-L3,Força de tração DM,140,130,,
17TSB21MR-L3,Força de tração DT,240,220,,
17TSB21MR-L3,Alongamento DM,170,,185,
17TSB21MR-L3,Alongamento DT,50,,70,
17TSB21MR-L3,Módulo elástico DM,1600,,,
17TSB21MR-L3,Módulo elástico DT,2500,,,
20TSB21MR-L3,Espessura,20,19.4,20.6,
20TSB21MR-L3,Gramatura,18.1,17.6,18.6,
20TSB21MR-L3,COF NT-NT din imediato,0.4,0.2,0.5,
20TSB21MR-L3,COF NT-NT din,0.3,0.2,0.4,
20TSB21MR-L3,Tensão superficial,42,38,46,
20TSB21MR-L3,Força de selagem,400,300,,
20TSB21MR-L3,Faixa de selagem,105,,130,
20TSB21MR-L3,TIS INT,105,100,108,
20TSB21MR-L3,TIS EXT,112,100,120,
20TSB21MR-L3,Encolhimento DM,3,,5,
20TSB21MR-L3,Encolhimento DT,1,,3,
20TSB21MR-L3,Brilho 45,95,80,,
20TSB21MR-L3,DIfusão,1.3,,3,
20TSB21MR-L3,Força de tração DM,140,130,,
20TSB21MR-L3,Força de tração DT,240,220,,
20TSB21MR-L3,Alongamento DM,170,,185,
20TSB21MR-L3,Alongamento DT,50,,70,
20TSB21MR-L3,Módulo elástico DM,1600,,,
20TSB21MR-L3,Módulo elástico DT,2500,,,
25TSB21MR-L3,Espessura,25,24.3,25.8,
25TSB21MR-L3,Gramatura,22.6,21.9,23.3,
25TSB21MR-L3,COF NT-NT din imediato,0.4,0.2,0.5,
25TSB21MR-L3,COF NT-NT din,0.3,0.2,0.4,
25TSB21MR-L3,Tensão superficial,42,38,46,
25TSB21MR-L3,Força de selagem,430,300,,
25TSB21MR-L3,Faixa de selagem,105,,130,
25TSB21MR-L3,TIS INT,105,100,108,
25TSB21MR-L3,TIS EXT,112,100,120,
25TSB21MR-L3,Encolhimento DM,3,,5,
25TSB21MR-L3,Encolhimento DT,1,,3,
25TSB21MR-L3,Brilho 45,95,80,,
25TSB21MR-L3,DIfusão,1.3,,3,
25TSB21MR-L3,Força de tração DM,140,130,,
25TSB21MR-L3,Força de tração DT,240,220,,
25TSB21MR-L3,Alongamento DM,170,,195,
25TSB21MR-L3,Alongamento DT,50,,70,
25TSB21MR-L3,Módulo elástico DM,1600,,,
25TSB21MR-L3,Módulo elástico DT,2500,,,
30TSB21MR-L3,Espessura,30,29.1,30.9,
30TSB21MR-L3,Gramatura,27.2,26.3,28,
30TSB21MR-L3,COF NT-NT din imediato,0.4,0.2,0.5,
30TSB21MR-L3,COF NT-NT din,0.3,0.2,0.4,
30TSB21MR-L3,Tensão superficial,42,38,46,
30TSB21MR-L3,Força de selagem,450,300,,
30TSB21MR-L3,Faixa de selagem,105,,130,
30TSB21MR-L3,TIS INT,105,100,108,
30TSB21MR-L3,TIS EXT,112,100,120,
30TSB21MR-L3,Encolhimento DM,3,,5,
30TSB21MR-L3,Encolhimento DT,1,,3,
30TSB21MR-L3,Brilho 45,95,80,,
30TSB21MR-L3,DIfusão,1.3,,3,
30TSB21MR-L3,Força de tração DM,140,130,,
30TSB21MR-L3,Força de tração DT,240,220,,
30TSB21MR-L3,Alongamento DM,170,,195,
30TSB21MR-L3,Alongamento DT,50,,70,
30TSB21MR-L3,Módulo elástico DM,1600,,,
30TSB21MR-L3,Módulo elástico DT,2500,,,
45TSB21MR-L3,Espessura,45,43.7,46.4,
45TSB21MR-L3,Gramatura,40.7,39.5,41.9,
45TSB21MR-L3,COF NT-NT din imediato,0.4,0.2,0.5,
45TSB21MR-L3,COF NT-NT din,0.3,0.2,0.4,
45TSB21MR-L3,Tensão superficial,42,38,46,
45TSB21MR-L3,Força de selagem,500,300,,
45TSB21MR-L3,Faixa de selagem,105,,130,
45TSB21MR-L3,TIS INT,105,100,108,
45TSB21MR-L3,TIS EXT,112,100,120,
45TSB21MR-L3,Encolhimento DM,3,,5,
45TSB21MR-L3,Encolhimento DT,1,,3,
45TSB21MR-L3,Brilho 45,95,80,,
45TSB21MR-L3,DIfusão,1.3,,3,
45TSB21MR-L3,Força de tração DM,140,130,,
45TSB21MR-L3,Força de tração DT,240,220,,
45TSB21MR-L3,Alongamento DM,220,,260,
45TSB21MR-L3,Alongamento DT,60,,80,
45TSB21MR-L3,Módulo elástico DM,1600,,,
45TSB21MR-L3,Módulo elástico DT,2500,,,
50TSB21MR-L3,Espessura,50,48.5,51.5,
50TSB21MR-L3,Gramatura,45.3,43.9,46.6,
50TSB21MR-L3,COF NT-NT din imediato,0.4,0.2,0.5,
50TSB21MR-L3,COF NT-NT din,0.3,0.2,0.4,
50TSB21MR-L3,Tensão superficial,42,38,46,
50TSB21MR-L3,Força de selagem,550,300,,
50TSB21MR-L3,Faixa de selagem,105,,130,
50TSB21MR-L3,TIS INT,105,100,108,
50TSB21MR-L3,TIS EXT,112,100,120,
50TSB21MR-L3,Encolhimento DM,3,,5,
50TSB21MR-L3,Encolhimento DT,1,,3,
50TSB21MR-L3,Brilho 45,95,80,,
50TSB21MR-L3,DIfusão,1.3,,3,
50TSB21MR-L3,Força de tração DM,140,130,,
50TSB21MR-L3,Força de tração DT,240,220,,
50TSB21MR-L3,Alongamento DM,220,,260,
50TSB21MR-L3,Alongamento DT,60,,80,
50TSB21MR-L3,Módulo elástico DM,1600,,,
50TSB21MR-L3,Módulo elástico DT,2500,,,
20TFCL8230MR,Espessura,20,19.4,20.6,
20TFCL8230MR,Gramatura,18.3,17.7,18.8,
20TFCL8230MR,COF INT-INT din imediato,0.25,0.18,0.35,
20TFCL8230MR,COF EXT-EXT din imediato,0.25,0.18,0.35,
20TFCL8230MR,COF INT-INT din,0.25,0.18,0.3,
20TFCL8230MR,COF EXT-EXT din,0.25,0.18,0.3,
20TFCL8230MR,Força de selagem,400,300,,
20TFCL8230MR,Faixa de selagem,82,,125,
20TFCL8230MR,TIS INT,82,,86,
20TFCL8230MR,TIS EXT,82,,86,
20TFCL8230MR,Encolhimento DM,6,5,,
20TFCL8230MR,Encolhimento DT,4,3,,
20TFCL8230MR,Brilho 45,95,85,,
20TFCL8230MR,DIfusão,1.8,,2.5,
20TFCL8230MR,Força de tração DM,160,130,,
20TFCL8230MR,Força de tração DT,240,220,,
20TFCL8230MR,Alongamento DM,160,,195,
20TFCL8230MR,Alongamento DT,50,,70,
20TFCL8230MR,Módulo elástico DM,1900,,,
20TFCL8230MR,Módulo elástico DT,2800,,,
25TFCL8230MR,Espessura,25,24.3,25.8,
25TFCL8230MR,Gramatura,22.8,22.1,23.5,
25TFCL8230MR,COF INT-INT din imediato,0.25,0.18,0.35,
25TFCL8230MR,COF EXT-EXT din imediato,0.25,0.18,0.35,
25TFCL8230MR,COF INT-INT din,0.25,0.18,0.3,
25TFCL8230MR,COF EXT-EXT din,0.25,0.18,0.3,
25TFCL8230MR,Força de selagem,400,300,,
25TFCL8230MR,Faixa de selagem,82,,125,
25TFCL8230MR,TIS INT,82,,86,
25TFCL8230MR,TIS EXT,82,,86,
25TFCL8230MR,Encolhimento DM,6,5,,
25TFCL8230MR,Encolhimento DT,4,3,,
25TFCL8230MR,Brilho 45,95,85,,
25TFCL8230MR,DIfusão,1.8,,2.5,
25TFCL8230MR,Força de tração DM,160,130,,
25TFCL8230MR,Força de tração DT,240,220,,
25TFCL8230MR,Alongamento DM,160,,195,
25TFCL8230MR,Alongamento DT,50,,70,
25TFCL8230MR,Módulo elástico DM,1900,,,
25TFCL8230MR,Módulo elástico DT,2800,,,
19TBPCSL32MR-L2,Espessura,25.3,24,26.7,
19TBPCSL32MR-L2,Gramatura,19,18,20,
19TBPCSL32MR-L2,COF NT-NT din imediato,0.35,0.2,0.45,
19TBPCSL32MR-L2,COF T-T din imediato,0.35,0.2,0.45,
19TBPCSL32MR-L2,COF NT-NT din,0.3,0.2,0.4,
19TBPCSL32MR-L2,COF T-T din,0.3,0.2,0.4,
19TBPCSL32MR-L2,Tensão superficial,42,38,46,
19TBPCSL32MR-L2,Força de selagem,350,300,,
19TBPCSL32MR-L2,Faixa de selagem,105,,130,
19TBPCSL32MR-L2,TIS INT,105,100,108,
19TBPCSL32MR-L2,TIS EXT,112,100,120,
19TBPCSL32MR-L2,Encolhimento DM,3,,5,
19TBPCSL32MR-L2,Encolhimento DT,1,,3,
19TBPCSL32MR-L2,Brilho 45,85,77,,
19TBPCSL32MR-L2,Opacidade,80,75,88,
19TBPCSL32MR-L2,Haze,29,21,34,
19TBPCSL32MR-L2,Força de tração DM,80,60,,
19TBPCSL32MR-L2,Força de tração DT,140,110,,
19TBPCSL32MR-L2,Alongamento DM,120,,160,
19TBPCSL32MR-L2,Alongamento DT,40,,60,
19TBPCSL32MR-L2,Módulo elástico DM,1200,,,
19TBPCSL32MR-L2,Módulo elástico DT,1700,,,
22TBPCSL32MR-L2,Espessura,29.3,28,30.7,
22TBPCSL32MR-L2,Gramatura,22,21,23,
22TBPCSL32MR-L2,COF INT-INT din imediato,0.35,0.2,0.45,
22TBPCSL32MR-L2,COF EXT-EXT din imediato,0.35,0.2,0.45,
22TBPCSL32MR-L2,COF INT-INT din,0.3,0.2,0.4,
22TBPCSL32MR-L2,COF EXT-EXT din,0.3,0.2,0.4,
22TBPCSL32MR-L2,Tensão superficial,42,38,46,
22TBPCSL32MR-L2,Força de selagem,390,300,,
22TBPCSL32MR-L2,Faixa de selagem,105,,130,
22TBPCSL32MR-L2,TIS INT,105,100,108,
22TBPCSL32MR-L2,TIS EXT,112,100,120,
22TBPCSL32MR-L2,Encolhimento DM,3,,5,
22TBPCSL32MR-L2,Encolhimento DT,1,,3,
22TBPCSL32MR-L2,Brilho 45,85,77,,
22TBPCSL32MR-L2,Opacidade,80,75,88,
22TBPCSL32MR-L2,Haze,29,21,34,
22TBPCSL32MR-L2,Força de tração DM,80,60,,
22TBPCSL32MR-L2,Força de tração DT,140,110,,
22TBPCSL32MR-L2,Alongamento DM,120,,160,
22TBPCSL32MR-L2,Alongamento DT,40,,60,
22TBPCSL32MR-L2,Módulo elástico DM,1200,,,
22TBPCSL32MR-L2,Módulo elástico DT,1700,,,
20TFC30MR,Espessura,20,19.4,20.6,
20TFC30MR,Gramatura,18.3,17.7,18.8,
20TFC30MR,COF INT-INT din imediato,0.23,0.18,0.3,
20TFC30MR,COF EXT-EXT din imediato,0.23,0.18,0.3,
20TFC30MR,COF INT-INT din,0.23,0.18,0.3,
20TFC30MR,COF EXT-EXT din,0.23,0.18,0.3,
20TFC30MR,Faixa de selagem,105,,130,
20TFC30MR,Força de selagem,400,300,,
20TFC30MR,TIS INT,105,,108,
20TFC30MR,TIS EXT,105,,108,
20TFC30MR,Encolhimento DM,6,5,,
20TFC30MR,Encolhimento DT,4,3,,
20TFC30MR,Brilho 45,95,85,,
20TFC30MR,DIfusão,1.8,,2.5,
20TFC30MR,Força de tração DM,160,130,,
20TFC30MR,Força de tração DT,240,220,,
20TFC30MR,Alongamento DM,160,,195,
20TFC30MR,Alongamento DT,50,,70,
20TFC30MR,Módulo elástico DM,1900,,,
20TFC30MR,Módulo elástico DT,2800,,,
25TFC30MR,Espessura,25,24.3,25.8,
25TFC30MR,Gramatura,22.8,22.1,23.5,
25TFC30MR,COF INT-INT din imediato,0.23,0.18,0.3,
25TFC30MR,COF EXT-EXT din imediato,0.23,0.18,0.3,
25TFC30MR,COF INT-INT din,0.23,0.18,0.3,
25TFC30MR,COF EXT-EXT din,0.23,0.18,0.3,
25TFC30MR,Faixa de selagem,105,,130,
25TFC30MR,Força de selagem,400,300,,
25TFC30MR,TIS INT,105,,108,
25TFC30MR,TIS EXT,105,,108,
25TFC30MR,Encolhimento DM,6,5,,
25TFC30MR,Encolhimento DT,4,3,,
25TFC30MR,Brilho 45,95,85,,
25TFC30MR,DIfusão,1.8,,2.5,
25TFC30MR,Força de tração DM,160,130,,
25TFC30MR,Força de tração DT,240,220,,
25TFC30MR,Alongamento DM,160,,195,
25TFC30MR,Alongamento DT,50,,70,
25TFC30MR,Módulo elástico DM,1900,,,
25TFC30MR,Módulo elástico DT,2800,,,
30TFC30MR,Espessura,30,29.1,30.9,
30TFC30MR,Gramatura,27.4,26.6,28.2,
30TFC30MR,COF INT-INT din imediato,0.23,0.18,0.3,
30TFC30MR,COF EXT-EXT din imediato,0.23,0.18,0.3,
30TFC30MR,COF INT-INT din,0.23,0.18,0.3,
30TFC30MR,COF EXT-EXT din,0.23,0.18,0.3,
30TFC30MR,Faixa de selagem,105,,130,
30TFC30MR,Força de selagem,400,300,,
30TFC30MR,TIS INT,105,,108,
30TFC30MR,TIS EXT,105,,108,
30TFC30MR,Encolhimento DM,6,5,,
30TFC30MR,Encolhimento DT,4,3,,
30TFC30MR,Brilho 45,95,85,,
30TFC30MR,DIfusão,1.8,,2.5,
30TFC30MR,Força de tração DM,160,130,,
30TFC30MR,Força de tração DT,240,220,,
30TFC30MR,Alongamento DM,160,,195,
30TFC30MR,Alongamento DT,50,,70,
30TFC30MR,Módulo elástico DM,1900,,,
30TFC30MR,Módulo elástico DT,2800,,,
15TSY32MR,Espessura,15,14.6,15.5,
17TSY32MR,Espessura,17,16.5,17.5,
18TSY32MR,Espessura,18,17.5,18.5,
20TSY32MR,Espessura,20,19.4,20.6,
22TSY32MR,Espessura,22,21.3,22.7,
25TSY32MR-L2,Espessura,25,24.3,25.8,
30TSY32MR-L3,Espessura,30,29.1,30.9,
35TSY32MR-L2,Espessura,35,34,36.1,
40TSY32MR-L2,Espessura,40,38.8,41.2,
50TSY32MR-L2,Espessura,50,48.5,51.5,
15TSY32MR,Gramatura,13.6,13.2,14,
17TSY32MR,Gramatura,15.4,14.9,15.8,
18TSY32MR,Gramatura,16.3,15.8,16.8,
20TSY32MR,Gramatura,18.1,17.6,18.6,
22TSY32MR,Gramatura,19.9,19.3,20.5,
25TSY32MR-L2,Gramatura,22.6,21.9,23.3,
30TSY32MR-L3,Gramatura,27.2,26.3,28,
35TSY32MR-L2,Gramatura,31.7,30.7,32.6,
40TSY32MR-L2,Gramatura,36.2,35.1,37.3,
50TSY32MR-L2,Gramatura,45.3,43.9,46.6,
15TSY32MR,Alongamento DM,170,,185,
15TSY32MR,Alongamento DT,50,,70,
17TSY32MR,Alongamento DM,170,,185,
17TSY32MR,Alongamento DT,50,,70,
18TSY32MR,Alongamento DM,170,,185,
18TSY32MR,Alongamento DT,50,,70,
20TSY32MR,Alongamento DM,170,,185,
20TSY32MR,Alongamento DT,50,,70,
22TSY32MR,Alongamento DM,170,,200,
22TSY32MR,Alongamento DT,50,,70,
25TSY32MR-L2,Alongamento DM,170,,200,
25TSY32MR-L2,Alongamento DT,50,,70,
30TSY32MR-L3,Alongamento DM,180,,205,
30TSY32MR-L3,Alongamento DT,60,,80,
35TSY32MR-L2,Alongamento DM,180,,205,
35TSY32MR-L2,Alongamento DT,60,,80,
40TSY32MR-L2,Alongamento DM,180,,205,
40TSY32MR-L2,Alongamento DT,60,,80,
50TSY32MR-L2,Alongamento DM,220,,260,
50TSY32MR-L2,Alongamento DT,60,,80,
15TSY32MR,COF NT-NT din imediato,0.35,0.2,0.4,
15TSY32MR,COF NT-NT din,0.4,0.2,0.65,
15TSY32MR,COF T-T din imediato,0.25,0.2,0.3,
15TSY32MR,COF T-T din,0.25,0.2,0.3,
15TSY32MR,Tensão superficial,42,38,46,
15TSY32MR,TIS NT-NT,105,,108,
15TSY32MR,TIS T-T,112,,120,
15TSY32MR,Encolhimento DM,3,,5,
15TSY32MR,Encolhimento DT,1,,3,
15TSY32MR,Brilho 45,90,80,,
15TSY32MR,DIfusão,1.6,,3,
15TSY32MR,Força de tração DM,140,130,,
15TSY32MR,Força de tração DT,240,220,,
15TSY32MR,Módulo elástico DM,1700,,,
15TSY32MR,Módulo elástico DT,2500,,,
17TSY32MR,COF NT-NT din imediato,0.35,0.2,0.4,
17TSY32MR,COF NT-NT din,0.4,0.2,0.65,
17TSY32MR,COF T-T din imediato,0.25,0.2,0.3,
17TSY32MR,COF T-T din,0.25,0.2,0.3,
17TSY32MR,Tensão superficial,42,38,46,
17TSY32MR,TIS NT-NT,105,,108,
17TSY32MR,TIS T-T,112,,120,
17TSY32MR,Encolhimento DM,3,,5,
17TSY32MR,Encolhimento DT,1,,3,
17TSY32MR,Brilho 45,90,80,,
17TSY32MR,DIfusão,1.6,,3,
17TSY32MR,Força de tração DM,140,130,,
17TSY32MR,Força de tração DT,240,220,,
17TSY32MR,Módulo elástico DM,1700,,,
17TSY32MR,Módulo elástico DT,2500,,,
18TSY32MR,COF NT-NT din imediato,0.35,0.2,0.4,
18TSY32MR,COF NT-NT din,0.4,0.2,0.65,
18TSY32MR,COF T-T din imediato,0.25,0.2,0.3,
18TSY32MR,COF T-T din,0.25,0.2,0.3,
18TSY32MR,Tensão superficial,42,38,46,
18TSY32MR,TIS NT-NT,105,,108,
18TSY32MR,TIS T-T,112,,120,
18TSY32MR,Encolhimento DM,3,,5,
18TSY32MR,Encolhimento DT,1,,3,
18TSY32MR,Brilho 45,90,80,,
18TSY32MR,DIfusão,1.6,,3,
18TSY32MR,Força de tração DM,140,130,,
18TSY32MR,Força de tração DT,240,220,,
18TSY32MR,Módulo elástico DM,1700,,,
18TSY32MR,Módulo elástico DT,2500,,,
20TSY32MR,COF NT-NT din imediato,0.35,0.2,0.4,
20TSY32MR,COF NT-NT din,0.4,0.2,0.65,
20TSY32MR,COF T-T din imediato,0.25,0.2,0.3,
20TSY32MR,COF T-T din,0.25,0.2,0.3,
20TSY32MR,Tensão superficial,42,38,46,
20TSY32MR,TIS NT-NT,105,,108,
20TSY32MR,TIS T-T,112,,120,
20TSY32MR,Encolhimento DM,3,,5,
20TSY32MR,Encolhimento DT,1,,3,
20TSY32MR,Brilho 45,90,80,,
20TSY32MR,DIfusão,1.6,,3,
20TSY32MR,Força de tração DM,140,130,,
20TSY32MR,Força de tração DT,240,220,,
20TSY32MR,Módulo elástico DM,1700,,,
20TSY32MR,Módulo elástico DT,2500,,,
22TSY32MR,COF NT-NT din imediato,0.35,0.2,0.4,
22TSY32MR,COF NT-NT din,0.4,0.2,0.65,
22TSY32MR,COF T-T din imediato,0.25,0.2,0.3,
22TSY32MR,COF T-T din,0.25,0.2,0.3,
22TSY32MR,Tensão superficial,42,38,46,
22TSY32MR,TIS NT-NT,105,,108,
22TSY32MR,TIS T-T,112,,120,
22TSY32MR,Encolhimento DM,3,,5,
22TSY32MR,Encolhimento DT,1,,3,
22TSY32MR,Brilho 45,90,80,,
22TSY32MR,DIfusão,1.6,,3,
22TSY32MR,Força de tração DM,140,130,,
22TSY32MR,Força de tração DT,240,220,,
22TSY32MR,Módulo elástico DM,1700,,,
22TSY32MR,Módulo elástico DT,2500,,,
25TSY32MR-L2,COF NT-NT din imediato,0.35,0.2,0.4,
25TSY32MR-L2,COF NT-NT din,0.4,0.2,0.65,
25TSY32MR-L2,COF T-T din imediato,0.25,0.2,0.3,
25TSY32MR-L2,COF T-T din,0.25,0.2,0.3,
25TSY32MR-L2,Tensão superficial,42,38,46,
25TSY32MR-L2,TIS NT-NT,105,,108,
25TSY32MR-L2,TIS T-T,112,,120,
25TSY32MR-L2,Encolhimento DM,3,,5,
25TSY32MR-L2,Encolhimento DT,1,,3,
25TSY32MR-L2,Brilho 45,90,80,,
25TSY32MR-L2,DIfusão,1.6,,3,
25TSY32MR-L2,Força de tração DM,140,130,,
25TSY32MR-L2,Força de tração DT,240,220,,
25TSY32MR-L2,Módulo elástico DM,1700,,,
25TSY32MR-L2,Módulo elástico DT,2500,,,
30TSY32MR-L3,COF NT-NT din imediato,0.35,0.2,0.4,
30TSY32MR-L3,COF NT-NT din,0.4,0.2,0.65,
30TSY32MR-L3,COF T-T din imediato,0.25,0.2,0.3,
30TSY32MR-L3,COF T-T din,0.25,0.2,0.3,
30TSY32MR-L3,Tensão superficial,42,38,46,
30TSY32MR-L3,TIS NT-NT,105,,108,
30TSY32MR-L3,TIS T-T,112,,120,
30TSY32MR-L3,Encolhimento DM,3,,5,
30TSY32MR-L3,Encolhimento DT,1,,3,
30TSY32MR-L3,Brilho 45,90,80,,
30TSY32MR-L3,DIfusão,1.6,,3,
30TSY32MR-L3,Força de tração DM,140,130,,
30TSY32MR-L3,Força de tração DT,240,220,,
30TSY32MR-L3,Módulo elástico DM,1700,,,
30TSY32MR-L3,Módulo elástico DT,2500,,,
